Condizione,Voto Reale,Voto Predetto,Errore
hallucinations,5,5.765696293573718,-0.7656962935737184
anxiety disorders,9,6.657370624017131,2.3426293759828694
flu,1,1.0461785714285714,-0.0461785714285714
polymorphous light eruption (pmle),8,8.07510534634532,-0.07510534634531929
adhd/add,4,7.829991787581531,-3.8299917875815312
acne,9,9.403941899540122,-0.40394189954012205
gastrointestinal issues,8,6.811904970301445,1.1880950296985553
smoking cessation,7,8.406034105589987,-1.4060341055899865
birth control,7,7.439729350641846,-0.43972935064184604
allergies,10,9.719961200389355,0.2800387996106455
asthma/copd,10,9.839046820448516,0.16095317955148403
mood disorder,7,7.3231280126281035,-0.32312801262810353
smoking cessation,3,3.846085106781477,-0.846085106781477
hypertension,1,1.2140888719124014,-0.21408887191240145
acne,3,3.4970975065289993,-0.4970975065289993
pain (chronic/acute),1,1.0458333333333334,-0.04583333333333339
pain (chronic/acute),8,7.6620215692830484,0.33797843071695155
allergies,10,9.719961200389355,0.2800387996106455
spondylitis,1,3.0072261577226413,-2.0072261577226413
thyroid disorder,5,3.261317362946473,1.738682637053527
anxiety disorders,4,2.7368459110716987,1.2631540889283013
depression,4,1.7875069306266576,2.2124930693733424
pmdd,10,9.137107095084662,0.8628929049153378
menopause/hormonal,10,9.759862692139569,0.2401373078604312
acne,8,8.426682617386824,-0.4266826173868239
anticonvulsant,2,2.844380703371089,-0.8443807033710891
allergies,8,7.868602461860356,0.13139753813964372
? 'heart failure',3,1.756000128407696,1.243999871592304
acne,8,7.440003516558362,0.5599964834416378
bipolar disorder,8,8.656308511726273,-0.656308511726273
birth control,3,7.034916075142356,-4.034916075142356
anxiety disorders,4,6.96632414085819,-2.96632414085819
wanted to drop about 30 lbs,8,7.9860500680211315,0.013949931978868513
adhd/add,10,9.70284769338085,0.29715230661915015
birth control,4,7.034916075142356,-3.0349160751423563
ra,4,4.24755099158131,-0.2475509915813099
sinusitis/nasal issues,10,9.71356930481533,0.28643069518467
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
gastrointestinal issues,10,9.309783472589741,0.690216527410259
birth control,4,3.263717610792828,0.7362823892071719
allergies,5,7.38865253161871,-2.3886525316187104
anxiety disorders,8,9.799615701087685,-1.799615701087685
depression,8,9.855679530278552,-1.855679530278552
thyroid disorder,2,1.7200943500943502,0.2799056499056498
thyroid disorder,2,1.7200943500943502,0.2799056499056498
depression,1,1.7875069306266576,-0.7875069306266576
acne,8,7.990639700670721,0.009360299329278732
anxiety disorders,9,9.339099274313199,-0.33909927431319886
anxiety disorders,9,9.339099274313199,-0.33909927431319886
acne,1,1.6628571428571428,-0.6628571428571428
birth control,2,3.7368139397732176,-1.7368139397732176
birth control,10,9.787258531751213,0.2127414682487867
anxiety disorders,5,5.303575607335944,-0.3035756073359437
depression,5,5.301715549826033,-0.3017155498260333
psychotic disorders,5,4.681843952847097,0.318156047152903
depression,9,7.825675735594848,1.1743242644051524
bipolar disorder,9,7.277672118918632,1.7223278810813678
menopause/hormonal,9,8.013668700212706,0.9863312997872935
narcolepcy,8,8.465494732320792,-0.4654947323207921
pain (chronic/acute),1,4.0457749088081565,-3.0457749088081565
asthma/copd,3,1.6452884615384615,1.3547115384615385
anxiety disorders,10,9.339099274313199,0.6609007256868011
infection (general),2,4.895041464641681,-2.8950414646416807
birth control,3,7.034916075142356,-4.034916075142356
gastrointestinal issues,8,8.493642054036476,-0.4936420540364761
anti-aging/cosmetic,8,5.163765113213381,2.8362348867866194
birth control,6,7.034916075142356,-1.0349160751423563
birth control,6,7.034916075142356,-1.0349160751423563
allergies,10,9.719961200389355,0.2800387996106455
pollen,10,9.65222101021137,0.34777898978862964
food syndrome,10,9.755539558325228,0.24446044167477154
obsessive compulsive disorder,8,8.200683838176314,-0.20068383817631386
acne,9,8.426682617386824,0.5733173826131761
hypertension,10,9.83471726834536,0.16528273165464036
excessive testosterone levels,10,8.41041326213049,1.58958673786951
anxiety disorders,8,7.936112746031377,0.06388725396862327
birth control,1,5.507909673659675,-4.507909673659675
sleep disorders,8,9.249072625663766,-1.249072625663766
anxiety disorders,9,7.936112746031377,1.0638872539686233
rosacea,10,9.802597127691989,0.197402872308011
weight management,6,8.057055978777045,-2.0570559787770453
infection (general),6,8.311240660986018,-2.3112406609860177
arthritis,2,1.3048591495112394,0.6951408504887606
allergies,8,7.868602461860356,0.13139753813964372
bipolar disorder,4,3.7368139397732176,0.26318606022678237
gastrointestinal issues,8,8.493642054036476,-0.4936420540364761
pain (chronic/acute),8,8.565267056082597,-0.5652670560825968
depression,2,1.624038321864039,0.37596167813596093
menopause/hormonal,10,9.759862692139569,0.2401373078604312
arthritis,3,1.3048591495112394,1.6951408504887606
chf,2,1.5058879317257368,0.49411206827426324
birth control,5,3.263717610792828,1.736282389207172
arthritis,8,7.972380330546737,0.027619669453263107
high cholesterol,6,5.858927855113272,0.1410721448867278
infection (general),5,7.4422705929689075,-2.4422705929689075
hypertension,9,8.053831015647859,0.9461689843521413
infection (general),8,8.953171666189375,-0.953171666189375
high cholesterol,6,4.218150726590816,1.7818492734091844
diabetes,8,6.485764790738913,1.514235209261087
fibromyalgia,1,3.4208735542929714,-2.4208735542929714
depression,1,4.129263882531984,-3.1292638825319843
shingles breakout,10,8.821026747148744,1.1789732528512555
hypertension,10,9.83471726834536,0.16528273165464036
vitalago,5,1.9914603174603176,3.0085396825396824
swollen lymph nodes,9,9.363676047614236,-0.363676047614236
sick,9,9.34886733155809,-0.3488673315580897
gastrointestinal issues,9,8.493642054036476,0.5063579459635239
gastrointestinal issues,9,8.493642054036476,0.5063579459635239
high cholesterol,10,9.872662883800052,0.12733711619994814
acne,6,7.440003516558362,-1.4400035165583622
infection (general),1,1.0124763014763014,-0.01247630147630141
sleep disorders,10,9.541515619304882,0.45848438069511843
acne,9,9.403941899540122,-0.40394189954012205
gastrointestinal issues,2,4.939478470461592,-2.9394784704615917
smoking cessation,4,5.283878407521468,-1.2838784075214678
allergies,7,7.38865253161871,-0.3886525316187104
high cholesterol,2,1.5021373398798692,0.4978626601201308
birth control,5,3.263717610792828,1.736282389207172
hair loss/alopecia,10,9.31554631691903,0.6844536830809709
muscle inflammation,1,2.9482959456538356,-1.9482959456538356
depression,8,8.031694126544606,-0.031694126544605794
anxiety disorders,9,6.887285712758495,2.112714287241505
ocd,9,6.711905157663205,2.288094842336795
depression,1,1.6204843209294963,-0.6204843209294963
smoking cessation,9,9.441669055769148,-0.4416690557691485
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
gastrointestinal issues,8,5.2210466201520305,2.7789533798479695
anxiety disorders,10,9.339099274313199,0.6609007256868011
acne,10,9.403941899540122,0.596058100459878
birth control,10,8.854639940386544,1.1453600596134557
prickly heat,10,9.692459455178074,0.3075405448219257
acne,10,9.659828368837575,0.3401716311624252
gastrointestinal issues,10,9.53297370026243,0.4670262997375705
acne,10,9.403941899540122,0.596058100459878
depression,9,8.031694126544606,0.9683058734553942
depression,5,6.691039677897598,-1.6910396778975976
anxiety disorders,4,3.78910786468584,0.21089213531416018
anxiety disorders,5,7.936112746031377,-2.9361127460313767
birth control,9,8.854639940386544,0.14536005961345566
shoulder,1,1.0,0.0
pain (chronic/acute),1,1.0,0.0
pain (chronic/acute),9,6.79729973002035,2.2027002699796503
endometriosis,1,1.6896494327686553,-0.6896494327686553
allergies,10,9.719961200389355,0.2800387996106455
allergies,10,9.719961200389355,0.2800387996106455
weight management,4,3.679666666666667,0.32033333333333314
pain (chronic/acute),5,4.0457749088081565,0.9542250911918435
depression,5,6.505699855673978,-1.5056998556739778
sleep disorders,1,1.0,0.0
anxiety disorders,9,9.799615701087685,-0.799615701087685
diverticulitis,6,7.656259333226409,-1.6562593332264086
high cholesterol,1,1.0,0.0
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
acne,1,4.174333333333333,-3.1743333333333332
ocd,7,8.200683838176314,-1.2006838381763139
allergies,8,7.224356861356799,0.7756431386432006
anti inflamatory,4,2.602158369408369,1.397841630591631
sleep disorders,9,7.960321842894059,1.039678157105941
colitis,8,7.976484991329565,0.023515008670434767
gastrointestinal issues,6,6.811904970301445,-0.8119049703014447
sinusitis/nasal issues,9,8.39194801303346,0.6080519869665402
bipolar disorder,1,1.168,-0.16799999999999993
depression,1,1.119969696969697,-0.11996969696969706
dry,6,7.248799568663449,-1.2487995686634488
allergies,6,7.38865253161871,-1.3886525316187104
weight management,5,4.909580200501254,0.09041979949874612
wrinkling aroung the eyes,10,7.142593487314022,2.8574065126859782
lips,10,6.166272758835513,3.833727241164487
depression,1,1.9033888888888892,-0.9033888888888892
anxiety disorders,1,1.526380952380953,-0.5263809523809531
head injury,6,6.559702566832358,-0.5597025668323576
brain trauma,6,5.962208254832293,0.03779174516770656
smoking cessation,9,8.848379854979315,0.15162014502068466
smoking cessation,1,1.3883478260869566,-0.3883478260869566
infection (general),3,3.9592328525043907,-0.9592328525043907
acne,8,7.990639700670721,0.009360299329278732
depression,10,8.031694126544606,1.9683058734553942
thyroid disorder,9,9.590462410749938,-0.5904624107499377
acne,10,9.659828368837575,0.3401716311624252
myalgic encephalomyelitis,8,7.90934344518483,0.09065655481516988
cfs,8,8.030890459909692,-0.03089045990969197
anti-aging/cosmetic,8,8.046436999466138,-0.04643699946613822
arthritis,10,9.846703987588189,0.15329601241181123
sleep disorders,1,1.3883478260869566,-0.3883478260869566
pain (chronic/acute),8,6.290901430316527,1.7090985696834728
severe melasma,10,9.031941194322219,0.9680588056777815
anxiety disorders,4,4.93043722943723,-0.9304372294372296
infection (general),2,1.1960312187812192,0.8039687812187808
pain (chronic/acute),2,2.744478233729469,-0.7444782337294691
migrain,2,2.4488324890068087,-0.4488324890068087
pain (chronic/acute),10,9.079793530225643,0.9202064697743566
menopause/hormonal,10,9.759862692139569,0.2401373078604312
acne,10,7.710702280906228,2.2892977190937724
anxiety disorders,10,9.799615701087685,0.20038429891231502
sinusitis/nasal issues,6,5.343192732085791,0.6568072679142087
dry eye,8,8.08905322721695,-0.08905322721695086
hypertension,8,6.875234990826264,1.1247650091737356
smoking cessation,1,1.0,0.0
hypertension,10,9.064428006555758,0.9355719934442419
menopause/hormonal,1,3.2607522341456816,-2.2607522341456816
general fluid retention,10,9.53297370026243,0.4670262997375705
rosacea,10,9.802597127691989,0.197402872308011
acne,6,7.710702280906228,-1.7107022809062276
high cholesterol,1,1.0,0.0
over eating,8,6.79729973002035,1.2027002699796503
reduce wieght gain,8,7.371825986946349,0.6281740130536511
acne,10,9.403941899540122,0.596058100459878
anti-aging/cosmetic,10,9.180067612966102,0.8199323870338979
acne,7,6.163347281751258,0.8366527182487422
acne,1,1.492751553403643,-0.49275155340364307
high cholesterol,3,4.218150726590816,-1.2181507265908156
arthritis,4,3.6078094785481682,0.39219052145183175
sinusitis/nasal issues,8,6.902984112077031,1.0970158879229688
infection (general),8,4.895041464641681,3.1049585353583193
high fever(104.4),8,5.199209243555722,2.800790756444278
birth control,9,8.854639940386544,0.14536005961345566
depression,7,7.494960980432701,-0.4949609804327011
anxiety disorders,9,6.96632414085819,2.03367585914181
melasma,9,8.01203603974285,0.9879639602571508
anti-aging/cosmetic,8,7.711991781499262,0.288008218500738
menopause/hormonal,10,9.759862692139569,0.2401373078604312
frequent urination,7,8.047885123816508,-1.0478851238165081
pain (chronic/acute),10,9.079793530225643,0.9202064697743566
pain (chronic/acute),10,9.079793530225643,0.9202064697743566
sleep disorders,10,9.249072625663766,0.7509273743362339
anxiety disorders,9,7.936112746031377,1.0638872539686233
arthritis,8,9.250470584949005,-1.2504705849490048
carpal tunnel,8,9.269725129877013,-1.2697251298770134
thyroid disorder,10,9.590462410749938,0.40953758925006234
thyroid disorder,10,9.590462410749938,0.40953758925006234
acne,7,7.990639700670721,-0.9906397006707213
depression,10,9.207060699941977,0.7929393000580234
pain (chronic/acute),10,9.079793530225643,0.9202064697743566
weight management,8,8.057055978777045,-0.05705597877704527
allergies,9,8.281508237432796,0.7184917625672043
menopause/hormonal,10,9.759862692139569,0.2401373078604312
bipolar disorder,1,1.0,0.0
acne,9,9.403941899540122,-0.40394189954012205
adhd/add,4,2.4095753968253972,1.5904246031746028
birth control,5,7.034916075142356,-2.0349160751423563
nausea,2,5.393018857935834,-3.393018857935834
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
hair loss/alopecia,7,7.819133016555302,-0.8191330165553019
acne,6,8.426682617386824,-2.426682617386824
ocd,8,8.53085011340208,-0.5308501134020798
anxiety disorders,8,6.887285712758495,1.1127142872415048
anxiety disorders,8,6.887285712758495,1.1127142872415048
birth control,8,8.854639940386544,-0.8546399403865443
tendonitis of the foot,8,8.594992515740318,-0.5949925157403175
specifially big toe,8,8.414484979406838,-0.41448497940683815
infection (general),10,9.709448569443754,0.29055143055624555
weight management,5,2.721460317460318,2.278539682539682
weight management,5,2.721460317460318,2.278539682539682
depression,5,1.6233415761205574,3.3766584238794426
severe pms,10,9.728866915916422,0.27113308408357817
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
birth control,10,9.787258531751213,0.2127414682487867
smoking cessation,1,1.0,0.0
diabetes,8,6.485764790738913,1.514235209261087
pain (chronic/acute),8,9.079793530225643,-1.0797935302256434
thyroid disorder,10,9.101839737922456,0.8981602620775444
adhd/add,10,9.35492482345661,0.64507517654339
adhd/add,10,9.35492482345661,0.64507517654339
infection (general),1,4.895041464641681,-3.8950414646416807
arthritis,5,5.890403433644949,-0.8904034336449493
weight management,8,8.057055978777045,-0.05705597877704527
h1n1,1,1.0,0.0
pain (chronic/acute),6,6.79729973002035,-0.7972997300203497
sinusitis/nasal issues,1,1.2901904932299666,-0.2901904932299666
anxiety disorders,1,1.0,0.0
depression,8,8.031694126544606,-0.031694126544605794
epilepsy,8,7.570281537729992,0.4297184622700083
thyroid disorder,10,8.88987979501911,1.1101202049808894
asthma/copd,1,2.1561509818134676,-1.1561509818134676
fast heart rate,1,1.7685065756257978,-0.7685065756257978
infection (general),5,4.996717373403644,0.0032826265963556978
thyroid disorder,10,8.88987979501911,1.1101202049808894
anti-aging/cosmetic,6,5.818494278673714,0.18150572132628628
acne,6,5.929833317121433,0.07016668287856742
thyroid disorder,10,9.590462410749938,0.40953758925006234
weight management,8,8.841725729282798,-0.841725729282798
acne,6,7.440003516558362,-1.4400035165583622
infection (general),10,8.953171666189375,1.046828333810625
depression,8,8.031694126544606,-0.031694126544605794
acne,9,8.187817609962275,0.8121823900377247
acne,9,8.187817609962275,0.8121823900377247
anxiety disorders,8,6.887285712758495,1.1127142872415048
arthritis,7,6.997893091304681,0.002106908695319376
birth control,9,8.854639940386544,0.14536005961345566
pain (chronic/acute),10,9.079793530225643,0.9202064697743566
depression,10,8.500477272445108,1.4995227275548917
asthma/copd,8,7.32848788724959,0.6715121127504098
infection (general),5,4.996717373403644,0.0032826265963556978
pain (chronic/acute),7,7.599979177344544,-0.5999791773445438
birth control,1,3.7368139397732176,-2.7368139397732176
pain (chronic/acute),3,5.714449468686612,-2.7144494686866123
depression,9,8.031694126544606,0.9683058734553942
binge eating,9,8.002882785236727,0.9971172147632732
high blood levels of thrombisin,10,9.888159033287652,0.11184096671234833
adhd/add,4,4.056818324535942,-0.05681832453594193
pain (chronic/acute),7,6.79729973002035,0.2027002699796503
tonsillitis,10,9.708371267316785,0.29162873268321476
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
gastrointestinal issues,9,9.53297370026243,-0.5329737002624295
bipolar disorder,5,3.7368139397732176,1.2631860602267824
depression,10,9.855679530278552,0.14432046972144796
depression,10,9.855679530278552,0.14432046972144796
menopause/hormonal,2,2.5376786428529625,-0.5376786428529625
anxiety disorders,10,9.799615701087685,0.20038429891231502
depression,10,9.207060699941977,0.7929393000580234
sleep disorders,9,9.249072625663766,-0.2490726256637661
bipolar disorder,7,7.535549405676003,-0.5355494056760026
acne,7,7.990639700670721,-0.9906397006707213
birth control,5,7.034916075142356,-2.0349160751423563
addiction,7,7.829991787581531,-0.8299917875815312
sleep disorders,3,3.54814784853949,-0.54814784853949
pain (chronic/acute),7,6.79729973002035,0.2027002699796503
depression,8,8.031694126544606,-0.031694126544605794
depression,1,1.1576269989670926,-0.15762699896709265
anxiety disorders,1,1.0,0.0
high cholesterol,5,7.854263449050304,-2.854263449050304
infection (general),1,1.1960312187812192,-0.1960312187812192
depression,8,8.031694126544606,-0.031694126544605794
gastrointestinal issues,10,9.53297370026243,0.4670262997375705
depression,10,9.207060699941977,0.7929393000580234
depression,7,7.825675735594848,-0.8256757355948476
bowens cancer on tip of nose,1,1.2028888888888891,-0.20288888888888912
sleep disorders,10,9.541515619304882,0.45848438069511843
acne,1,2.6732658730158727,-1.6732658730158727
pain (chronic/acute),1,4.270550885061579,-3.2705508850615788
lethergy,4,5.5673271135376545,-1.5673271135376545
diabetes,10,9.869898355989687,0.13010164401031332
menopause/hormonal,1,2.1599523601832527,-1.1599523601832527
high cholesterol,1,1.5021373398798692,-0.5021373398798692
pain (chronic/acute),8,7.6620215692830484,0.33797843071695155
acne,8,7.990639700670721,0.009360299329278732
acne,3,3.915108415319493,-0.915108415319493
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
post surgery,3,9.25681081479634,-6.25681081479634
hypertension,1,1.519060416802946,-0.519060416802946
pain (chronic/acute),8,5.714449468686612,2.2855505313133877
sleep disorders,1,1.3883478260869566,-0.3883478260869566
sleep disorders,9,9.249072625663766,-0.2490726256637661
pain (chronic/acute),9,9.079793530225643,-0.0797935302256434
anxiety disorders,2,3.78910786468584,-1.7891078646858398
sleep disorders,2,3.052639932673181,-1.052639932673181
thyroid disorder,10,9.590462410749938,0.40953758925006234
thyroid disorder,1,3.964039648198352,-2.964039648198352
hypertension,10,9.83471726834536,0.16528273165464036
acne,7,7.990639700670721,-0.9906397006707213
adhd/add,3,6.117333333333334,-3.1173333333333337
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
sleep disorders,10,9.541515619304882,0.45848438069511843
infection (general),10,8.953171666189375,1.046828333810625
acne,1,6.194,-5.194
menopause/hormonal,1,1.0,0.0
hypertension,8,8.565841978663721,-0.5658419786637214
sinusitis/nasal issues,1,1.0,0.0
acne,6,5.929833317121433,0.07016668287856742
gastrointestinal issues,8,8.047885123816508,-0.04788512381650811
reaccuring gastritis.,8,8.341262823215205,-0.34126282321520485
bipolar disorder,4,3.7368139397732176,0.26318606022678237
weight management,10,9.294432875692223,0.7055671243077768
depression,6,5.301715549826033,0.6982844501739667
pain (chronic/acute),9,9.079793530225643,-0.0797935302256434
asthma/copd,8,8.825084538501978,-0.8250845385019776
hypertension,10,6.042895565912966,3.957104434087034
thyroid disorder,9,8.88987979501911,0.11012020498088937
depression,7,8.500477272445108,-1.5004772724451083
depression,1,1.624038321864039,-0.6240383218640391
asthma/copd,10,9.839046820448516,0.16095317955148403
reaction with benzoyl peroxide,4,4.219575726477179,-0.2195757264771787
birth control,7,8.854639940386544,-1.8546399403865443
lyme disease,9,9.084052373021539,-0.08405237302153878
menapouse,9,9.759862692139569,-0.7598626921395688
erectile dysfunction,10,9.413953177534177,0.5860468224658231
allergies,3,3.995342700367962,-0.9953427003679618
fibromyalgia,9,9.019503030524488,-0.019503030524488096
menopause/hormonal,10,9.759862692139569,0.2401373078604312
multinodular goiter,7,7.834400619604568,-0.8344006196045681
depression,10,9.207060699941977,0.7929393000580234
anxiety disorders,10,9.339099274313199,0.6609007256868011
adhd/add,8,8.19761607033486,-0.19761607033485973
sleep disorders,8,7.960321842894059,0.039678157105941025
sinusitis/nasal issues,1,1.2901904932299666,-0.2901904932299666
pain (chronic/acute),7,7.599979177344544,-0.5999791773445438
bipolar disorder,10,9.07012349250737,0.9298765074926294
anxiety disorders,7,6.887285712758495,0.11271428724150478
depression,7,6.691039677897598,0.30896032210240243
acl surgery,5,5.90586536037058,-0.90586536037058
acne,10,9.659828368837575,0.3401716311624252
pain (chronic/acute),3,3.3903309251914773,-0.3903309251914773
depression,4,4.129263882531984,-0.1292638825319843
musle relaxant,7,8.943274592830955,-1.9432745928309547
waking early,10,9.766905548984544,0.23309445101545556
sleep disorders,8,7.960321842894059,0.039678157105941025
lashes,9,9.332241340939271,-0.33224134093927127
birth control,10,8.854639940386544,1.1453600596134557
depression,6,2.656871502240226,3.343128497759774
anxiety disorders,10,9.339099274313199,0.6609007256868011
