Condizione,Voto Reale,Voto Predetto,Errore
anti-aging/cosmetic,6,6.615755523405536,-0.6157555234055359
arthritis,8,1.6232884615384617,6.376711538461539
weight management,8,6.7994511351052065,1.2005488648947935
depression,8,8.031694126544606,-0.031694126544605794
infection (general),2,1.4729014405433078,0.5270985594566922
sedation dentistry for dental implants,4,7.222837891708253,-3.222837891708253
depression,10,9.855679530278552,0.14432046972144796
clinical level,10,9.868607905112638,0.13139209488736192
migrane,1,1.8243476635736697,-0.8243476635736697
infection (general),10,9.709448569443754,0.29055143055624555
anxiety disorders,8,9.339099274313199,-1.3390992743131989
ibs,8,8.95109600005622,-0.9510960000562196
high cholesterol,10,9.872662883800052,0.12733711619994814
acne,8,7.990639700670721,0.009360299329278732
anti-aging/cosmetic,8,8.046436999466138,-0.04643699946613822
acne,9,8.426682617386824,0.5733173826131761
high cholesterol,10,9.872662883800052,0.12733711619994814
depression,2,3.501393866889946,-1.5013938668899458
weight management,10,9.294432875692223,0.7055671243077768
acne,7,6.163347281751258,0.8366527182487422
acne,7,8.426682617386824,-1.426682617386824
depression,7,6.691039677897598,0.30896032210240243
bipolar disorder,5,6.159117792072173,-1.1591177920721734
anxiety disorders,5,6.734165913053882,-1.7341659130538822
thyroid disorder,8,7.082367232750049,0.9176327672499509
sleep disorders,5,4.077493420982025,0.9225065790179752
acne,8,7.440003516558362,0.5599964834416378
scarring,8,7.222837891708253,0.7771621082917468
anxiety disorders,10,1.59657879907816,8.40342120092184
infection (general),8,7.391688588118674,0.608311411881326
anxiety disorders,8,8.136719736009775,-0.13671973600977516
pain (chronic/acute),6,5.714449468686612,0.2855505313133877
high cholesterol,8,8.1311589266128,-0.13115892661279993
depression,8,6.505699855673978,1.4943001443260222
hypertension,8,6.621851398674442,1.3781486013255577
hair loss/alopecia,7,8.142486089422938,-1.1424860894229383
pain (chronic/acute),9,6.79729973002035,2.2027002699796503
pain (chronic/acute),1,2.1749835516688973,-1.1749835516688973
acne,8,7.990639700670721,0.009360299329278732
hypertension,8,6.042895565912966,1.957104434087034
depression,7,6.691039677897598,0.30896032210240243
post tooth extraction,7,5.350947540725202,1.649052459274798
bipolar disorder,10,9.857648074778675,0.142351925221325
allergies,9,8.281508237432796,0.7184917625672043
allergies,10,9.719961200389355,0.2800387996106455
hypertension,5,6.621851398674442,-1.6218513986744423
gastroenteritis,9,9.7768093468608,-0.7768093468607997
hypertension,3,3.8296170002392573,-0.8296170002392573
acne,1,6.194,-5.194
allergies,10,9.190391073638267,0.809608926361733
infection (general),1,1.118769230769231,-0.11876923076923096
i think?,1,1.040061410811411,-0.04006141081141101
anxiety disorders,10,9.799615701087685,0.20038429891231502
chronic dry eyes,9,8.76433971663248,0.23566028336752076
adhd/add,10,9.35492482345661,0.64507517654339
allergies,10,9.190391073638267,0.809608926361733
acne,3,3.915108415319493,-0.915108415319493
high blood pressure,4,6.9896239977708685,-2.9896239977708685
itchy watery eyes,3,5.132080054013383,-2.1320800540133833
adhd/add,7,7.003566017316015,-0.0035660173160145803
depression,4,4.129263882531984,-0.1292638825319843
anxiety disorders,4,3.78910786468584,0.21089213531416018
arthritis,3,3.303504609040419,-0.3035046090404192
anti-aging/cosmetic,6,6.389407183876826,-0.38940718387682605
hair loss/alopecia,3,3.5373575893211258,-0.5373575893211258
facial hair,3,3.423623554292971,-0.42362355429297116
pain (chronic/acute),8,6.79729973002035,1.2027002699796503
acne,10,9.403941899540122,0.596058100459878
arthritis,7,7.361903933822602,-0.3619039338226022
nausea,1,1.0,0.0
pain (chronic/acute),1,1.36970202020202,-0.36970202020202003
endometriosis,7,6.641523192641339,0.3584768073586613
asthma/copd,6,7.613659042513194,-1.613659042513194
depression,7,8.031694126544606,-1.0316941265446058
smoking cessation,10,9.441669055769148,0.5583309442308515
allergies,7,4.567018130448983,2.432981869551017
allergies,7,4.567018130448983,2.432981869551017
acne,9,7.990639700670721,1.0093602993292787
acne,9,7.990639700670721,1.0093602993292787
acne,6,6.411252501061662,-0.41125250106166167
gastrointestinal issues,10,9.53297370026243,0.4670262997375705
diverticulitis,10,9.827011995410885,0.172988004589115
infection (general),10,9.709448569443754,0.29055143055624555
arthritis,10,9.846703987588189,0.15329601241181123
bipolar disorder,7,4.850527902333528,2.1494720976664716
thyroid disorder,6,7.082367232750049,-1.082367232750049
acne,8,9.403941899540122,-1.403941899540122
malaria prevention,3,2.6306000217279135,0.3693999782720865
birth control,10,9.787258531751213,0.2127414682487867
infection (general),4,5.966696161156702,-1.966696161156702
gastrointestinal issues,10,9.53297370026243,0.4670262997375705
pain (chronic/acute),8,9.723367958182498,-1.7233679581824983
tmj,9,8.88987979501911,0.11012020498088937
inflamation,9,8.397553009929789,0.6024469900702112
adhd/add,7,7.694388553855463,-0.6943885538554628
pain (chronic/acute),7,5.959941112214209,1.0400588877857908
high cholesterol,10,9.39814058322605,0.6018594167739497
depression,7,6.691039677897598,0.30896032210240243
anxiety disorders,7,6.887285712758495,0.11271428724150478
melasma,3,4.406422351632892,-1.4064223516328918
pain (chronic/acute),1,4.270550885061579,-3.2705508850615788
pain (chronic/acute),1,4.270550885061579,-3.2705508850615788
adhd/add,9,9.35492482345661,-0.35492482345661003
depression,1,1.1576269989670926,-0.15762699896709265
depression,7,6.505699855673978,0.4943001443260222
epilepsy,9,9.342383156753492,-0.34238315675349185
depression,7,6.505699855673978,0.4943001443260222
depression,9,8.031694126544606,0.9683058734553942
m.r.s.a.,8,8.005295663002473,-0.00529566300247275
arthritis,2,4.5386481686777165,-2.5386481686777165
depression,9,8.031694126544606,0.9683058734553942
high cholesterol,10,9.39814058322605,0.6018594167739497
infection (general),10,9.709448569443754,0.29055143055624555
depression,6,5.278722014319217,0.7212779856807829
psychotic disorders,5,3.2533801924134407,1.7466198075865593
gastrointestinal issues,7,6.26791653518455,0.7320834648154504
smoking cessation,6,3.8469557136144177,2.1530442863855823
ovarian cysts.,1,4.55060848942259,-3.55060848942259
stills disase,1,3.000187590187591,-2.000187590187591
infection (general),10,8.311240660986018,1.6887593390139823
respiratory infection,5,9.061929405945428,-4.061929405945428
possible strep,5,9.041128996614521,-4.041128996614521
infection (general),5,7.779880976596717,-2.7798809765967167
thinning hair,9,9.590462410749938,-0.5904624107499377
hair loss/alopecia,9,9.31554631691903,-0.3155463169190291
allergies,7,8.281508237432796,-1.2815082374327957
hypertension,8,9.064428006555758,-1.064428006555758
depression,8,8.031694126544606,-0.031694126544605794
anxiety disorders,8,7.936112746031377,0.06388725396862327
thyroid disorder,10,9.590462410749938,0.40953758925006234
infection (general),9,8.953171666189375,0.04682833381062501
adhd/add,7,7.694388553855463,-0.6943885538554628
birth control,10,8.854639940386544,1.1453600596134557
high cholesterol,8,9.39814058322605,-1.3981405832260503
depression,1,1.1576269989670926,-0.15762699896709265
anxiety disorders,1,1.0,0.0
depression,8,8.500477272445108,-0.5004772724451083
crohn's disease,8,9.335434362750298,-1.3354343627502985
hair loss/alopecia,8,8.496058119962266,-0.49605811996226556
thyroid disorder,7,4.296957105442058,2.7030428945579423
thyroid disorder,7,4.296957105442058,2.7030428945579423
infection (general),3,4.633079059829061,-1.6330790598290612
crohns,5,6.6666672484892615,-1.6666672484892615
arthritis,6,7.557867881406808,-1.5578678814068079
adhd/add,9,7.694388553855463,1.3056114461445372
oral surgery; extraction,3,4.55060848942259,-1.55060848942259
implants,3,4.672155788691773,-1.6721557886917733
acne,7,7.440003516558362,-0.44000351655836223
asthma/copd,9,9.839046820448516,-0.839046820448516
allergies,9,9.719961200389355,-0.7199612003893545
acne,7,8.426682617386824,-1.426682617386824
sleep disorders,8,7.960321842894059,0.039678157105941025
high cholesterol,7,6.746742070700375,0.2532579292996253
sleep disorders,9,1.1372936678331416,7.862706332166859
arthritis,1,1.0,0.0
pain (chronic/acute),10,9.079793530225643,0.9202064697743566
hypertension,1,4.556820267846256,-3.5568202678462564
acne,10,9.659828368837575,0.3401716311624252
depression,9,9.207060699941977,-0.20706069994197662
bipolar disorder,2,1.7054727027536623,0.29452729724633775
eczema,10,9.89314437180642,0.10685562819358019
allergies,9,7.868602461860356,1.1313975381396437
pain (chronic/acute),8,9.079793530225643,-1.0797935302256434
vaginal dryness,8,7.9860500680211315,0.013949931978868513
thyroid disorder,10,9.590462410749938,0.40953758925006234
sleep disorders,1,1.0,0.0
pain (chronic/acute),9,9.723367958182498,-0.7233679581824983
thyroid disorder,10,9.590462410749938,0.40953758925006234
sleep disorders,1,2.9755594910559746,-1.9755594910559746
pain (chronic/acute),9,7.6620215692830484,1.3379784307169516
spondylitis,8,4.85713235657227,3.1428676434277296
pain (chronic/acute),7,7.6620215692830484,-0.6620215692830484
gastrointestinal issues,1,1.3961666666666666,-0.39616666666666656
hypertension,1,1.2140888719124014,-0.21408887191240145
sleep disorders,4,5.283878407521468,-1.2838784075214678
allergies,5,7.868602461860356,-2.8686024618603563
allergies,8,8.281508237432796,-0.28150823743279574
menopause/hormonal,9,9.289962027813928,-0.2899620278139281
acne,3,2.9063268915039457,0.09367310849605426
acne,9,8.187817609962275,0.8121823900377247
crohn's abcess,1,1.0799079063695165,-0.0799079063695165
smoking cessation,4,3.846085106781477,0.15391489321852303
depression,7,4.426642857142857,2.5733571428571427
sleep disorders,7,2.9591107503607503,4.04088924963925
sleep disorders,7,2.9591107503607503,4.04088924963925
arthritis,10,3.478642644655614,6.521357355344386
adhd/add,10,9.35492482345661,0.64507517654339
anxiety disorders,8,7.936112746031377,0.06388725396862327
sleep disorders,8,7.960321842894059,0.039678157105941025
asthma/copd,7,7.9807342266506325,-0.9807342266506325
paranoia,7,7.6620215692830484,-0.6620215692830484
menopause/hormonal,10,9.759862692139569,0.2401373078604312
anti-aging/cosmetic,7,5.818494278673714,1.1815057213262863
acne,7,5.929833317121433,1.0701666828785674
large pores,7,4.440856566388311,2.5591434336116894
birth control,8,9.787258531751213,-1.7872585317512133
birth control,10,9.787258531751213,0.2127414682487867
pain (chronic/acute),5,6.79729973002035,-1.7972997300203497
anxiety disorders,1,1.0,0.0
acne,10,9.403941899540122,0.596058100459878
jaw,10,9.332241340939271,0.6677586590607287
high cholesterol,8,8.725287691593909,-0.725287691593909
thyroid disorder,10,9.590462410749938,0.40953758925006234
anxiety disorders,8,7.936112746031377,0.06388725396862327
depression,8,8.031694126544606,-0.031694126544605794
adhd/add,8,7.694388553855463,0.30561144614453717
acne,10,9.659828368837575,0.3401716311624252
allergies,10,9.719961200389355,0.2800387996106455
depression,9,9.207060699941977,-0.20706069994197662
anti ageing,2,1.3569356366849972,0.6430643633150028
infection (general),10,9.709448569443754,0.29055143055624555
chronic idiopathic urthicaria with pruritis,8,9.868607905112638,-1.868607905112638
pcos,9,9.010300284102946,-0.010300284102946478
birth control,9,8.854639940386544,0.14536005961345566
depression,10,9.207060699941977,0.7929393000580234
anxiety disorders,10,9.339099274313199,0.6609007256868011
hypertension,10,9.83471726834536,0.16528273165464036
anxiety disorders,1,1.526380952380953,-0.5263809523809531
acne,8,7.440003516558362,0.5599964834416378
hypertension,10,9.83471726834536,0.16528273165464036
migraine/headache,10,9.306553950645895,0.6934460493541046
pain (chronic/acute),8,7.6620215692830484,0.33797843071695155
sleep disorders,3,3.052639932673181,-0.05263993267318101
acne,5,5.929833317121433,-0.9298333171214326
diabetes,10,9.156832803679317,0.8431671963206835
unexplained infertility,1,1.8084276834276836,-0.8084276834276836
thyroid disorder,8,7.082367232750049,0.9176327672499509
bipolar disorder,9,7.277672118918632,1.7223278810813678
menopause/hormonal,7,6.106558382165128,0.8934416178348723
hypertension,1,2.365478835844613,-1.365478835844613
infection (general),1,1.7875082905499897,-0.7875082905499897
pain (chronic/acute),7,7.599979177344544,-0.5999791773445438
gastrointestinal issues,7,8.493642054036476,-1.493642054036476
gastrointestinal issues,10,9.53297370026243,0.4670262997375705
pain (chronic/acute),3,3.3903309251914773,-0.3903309251914773
pain (chronic/acute),3,3.3903309251914773,-0.3903309251914773
anxiety disorders,8,9.339099274313199,-1.3390992743131989
fibromyalgia,9,8.56934372113423,0.4306562788657704
improve bone density,5,4.996717373403644,0.0032826265963556978
anxiety disorders,6,6.887285712758495,-0.8872857127584952
pain (chronic/acute),7,5.714449468686612,1.2855505313133877
pain (chronic/acute),7,5.714449468686612,1.2855505313133877
pain (chronic/acute),7,5.714449468686612,1.2855505313133877
borderline personality disorder,4,4.243603333368012,-0.24360333336801165
infection (general),7,2.982013897326,4.017986102674
arthritis,10,9.250470584949005,0.7495294150509952
pain (chronic/acute),10,9.723367958182498,0.2766320418175017
pain (chronic/acute),9,9.079793530225643,-0.0797935302256434
hypertension,8,9.064428006555758,-1.064428006555758
prolactin inhibitor,6,7.678655676344727,-1.678655676344727
hair loss/alopecia,9,9.281763090194358,-0.2817630901943584
depression,7,6.691039677897598,0.30896032210240243
pain (chronic/acute),7,7.599979177344544,-0.5999791773445438
inflamation 10 years after surgery,10,7.779880976596717,2.2201190234032833
depression,10,7.825675735594848,2.1743242644051524
weight management,6,4.2101087357893165,1.7898912642106835
heart cond.,6,4.247223900957023,1.7527760990429773
depression,1,1.6204843209294963,-0.6204843209294963
asthma/copd,10,9.839046820448516,0.16095317955148403
fibromyalgia,6,4.678534012620067,1.3214659873799333
pain (chronic/acute),2,2.1749835516688973,-0.17498355166889734
pain (chronic/acute),9,7.6620215692830484,1.3379784307169516
infection (general),8,8.311240660986018,-0.31124066098601766
infection (general),8,8.311240660986018,-0.31124066098601766
infection (general),1,1.1960312187812192,-0.1960312187812192
acne,4,3.934165925461095,0.065834074538905
hyperpigmentation,8,6.044780330853374,1.9552196691466257
hypertension,7,6.894059114007381,0.1059408859926192
adhd/add,9,8.19761607033486,0.8023839296651403
bipolar disorder,8,8.002882785236727,-0.0028827852367268036
acne,7,7.440003516558362,-0.44000351655836223
arthritis,10,9.250470584949005,0.7495294150509952
smoking cessation,1,1.0,0.0
high cholesterol,7,5.199209243555722,1.800790756444278
cancer prevention,10,9.865792589797323,0.13420741020267712
anxiety disorders,8,8.136719736009775,-0.13671973600977516
acne,10,8.426682617386824,1.573317382613176
sleep disorders,9,9.249072625663766,-0.2490726256637661
sinusitis/nasal issues,8,4.371657202089691,3.6283427979103093
alcohol withdrawal,8,8.332599649316979,-0.33259964931697894
anti-aging/cosmetic,5,2.870502906326272,2.129497093673728
weight management,7,6.7994511351052065,0.2005488648947935
high cholesterol,1,1.0,0.0
rosacia,5,5.061551618535935,-0.06155161853593505
acne,10,8.187817609962275,1.8121823900377247
thyroid disorder,9,8.88987979501911,0.11012020498088937
very high cholestrol level 9.1,8,9.594205280843449,-1.5942052808434486
birth control,4,3.6673909050735656,0.3326090949264344
blood clot as a cause of early stage misscarriage,5,9.787258531751213,-4.787258531751213
weight management,9,9.766905548984544,-0.7669055489845444
gastrointestinal issues,6,1.2302179487179488,4.769782051282052
infection (general),9,8.953171666189375,0.04682833381062501
pain (chronic/acute),8,7.6620215692830484,0.33797843071695155
adhd/add,10,9.35492482345661,0.64507517654339
rosacea,8,8.41600474540545,-0.4160047454054503
acne,8,8.187817609962275,-0.18781760996227526
depression,6,6.505699855673978,-0.5056998556739778
nausea,1,6.736061382515231,-5.736061382515231
pain (chronic/acute),1,6.79729973002035,-5.79729973002035
dizziness,1,7.248799568663449,-6.248799568663449
adhd/add,10,9.35492482345661,0.64507517654339
to much to do,10,9.101839737922456,0.8981602620775444
too little time,10,9.101839737922456,0.8981602620775444
heart rhythm disorder,10,9.199215938862082,0.800784061137918
anxiety disorders,7,9.339099274313199,-2.339099274313199
allergies,8,7.868602461860356,0.13139753813964372
congested,8,7.980046635165182,0.019953364834817577
runny nose,8,6.608202117205893,1.3917978827941067
acne,6,5.929833317121433,0.07016668287856742
sinusitis/nasal issues,3,2.8393131313131312,0.16068686868686877
bipolar disorder,10,9.07012349250737,0.9298765074926294
ocd behaviors,10,9.011680565133734,0.9883194348662663
borderline personality disorder,5,4.243603333368012,0.7563966666319883
roseasa,8,7.323242653613015,0.6767573463869851
hypertension,7,6.042895565912966,0.957104434087034
adhd/add,5,7.694388553855463,-2.694388553855463
sleep disorders,8,9.249072625663766,-1.249072625663766
depression,8,9.207060699941977,-1.2070606999419766
acne,7,6.411252501061662,0.5887474989383383
anti-aging/cosmetic,7,6.615755523405536,0.38424447659446415
arthritis,10,9.846703987588189,0.15329601241181123
gastrointestinal issues,6,6.811904970301445,-0.8119049703014447
depression,8,9.207060699941977,-1.2070606999419766
arthritis,8,8.847668415936205,-0.8476684159362051
severe body,8,8.292386938515726,-0.29238693851572606
arthritis,8,8.847668415936205,-0.8476684159362051
depression,7,5.301715549826033,1.6982844501739667
rumination,7,5.055551618535935,1.9444483814640652
anxiety disorders,7,5.303575607335944,1.6964243926640563
arthritis,9,7.972380330546737,1.027619669453263
arthritis,1,1.0,0.0
hypertension,9,8.053831015647859,0.9461689843521413
anxiety disorders,7,6.887285712758495,0.11271428724150478
acne,6,5.929833317121433,0.07016668287856742
anxiety disorders,8,9.799615701087685,-1.799615701087685
hair loss/alopecia,1,1.0,0.0
idiopathic excema,10,9.794232937510039,0.20576706248996146
substitute for a barbiturate,10,9.702372249604716,0.297627750395284
depression,9,8.500477272445108,0.4995227275548917
birth control,8,3.263717610792828,4.736282389207172
birth control,8,3.263717610792828,4.736282389207172
hypertension,5,7.301802638013179,-2.3018026380131786
herniated disc,10,9.387949095461336,0.6120509045386644
sinusitis/nasal issues,7,4.371657202089691,2.6283427979103093
the flu,7,7.082367232750049,-0.08236723275004909
menopause/hormonal,2,2.5376786428529625,-0.5376786428529625
depression,8,8.031694126544606,-0.031694126544605794
high cholesterol,9,9.39814058322605,-0.3981405832260503
diarrhea,6,8.02739674092369,-2.02739674092369
infection (general),2,3.1188786552509122,-1.1188786552509122
anxiety disorders,8,3.1179166666666673,4.882083333333332
smoking cessation,1,3.0497619047619056,-2.0497619047619056
keratosis pilaris,10,8.086049497656381,1.913950502343619
acne,8,9.403941899540122,-1.403941899540122
acne,10,8.426682617386824,1.573317382613176
depression,6,5.278722014319217,0.7212779856807829
menopause/hormonal,5,5.054196392106136,-0.05419639210613614
birth control,1,3.263717610792828,-2.263717610792828
depression,6,8.500477272445108,-2.5004772724451083
acne,10,7.990639700670721,2.0093602993292787
anti-aging/cosmetic,10,8.046436999466138,1.9535630005338618
pain (chronic/acute),7,5.959941112214209,1.0400588877857908
pain (chronic/acute),1,4.8997784749154105,-3.8997784749154105
fibromyalgia,10,9.849733025561793,0.1502669744382068
allergies,8,7.868602461860356,0.13139753813964372
fibromyalgia,5,3.729319144063875,1.2706808559361251
costochondritis,1,1.5235805835239484,-0.5235805835239484
infection (general),1,1.7875082905499897,-0.7875082905499897
adhd/add,3,3.294082636623496,-0.2940826366234961
depression,6,5.301715549826033,0.6982844501739667
acne,6,7.440003516558362,-1.4400035165583622
sleep disorders,9,7.960321842894059,1.039678157105941
gastrointestinal issues,1,1.2302179487179488,-0.23021794871794876
gastrointestinal issues,8,8.493642054036476,-0.4936420540364761
barrett's esophagus,8,8.739866085293333,-0.7398660852933325
gastrointestinal issues,8,8.493642054036476,-0.4936420540364761
multiple sclerosis,8,7.90444159131351,0.09555840868648957
sleep disorders,9,9.541515619304882,-0.5415156193048816
depression,10,9.207060699941977,0.7929393000580234
acne,9,9.403941899540122,-0.40394189954012205
infertility,8,5.570722453115019,2.4292775468849808
infection (general),1,1.1960312187812192,-0.1960312187812192
epilepsy,8,9.413953177534177,-1.413953177534177
depression,8,9.855679530278552,-1.855679530278552
pain (chronic/acute),8,9.723367958182498,-1.7233679581824983
hypertension,2,2.365478835844613,-0.36547883584461305
diabetes,7,6.318568684965563,0.6814313150344367
heart murmer,4,1.6728751058509874,2.3271248941490126
acne,6,6.163347281751258,-0.1633472817512578
infection (general),10,9.709448569443754,0.29055143055624555
menopause/hormonal,9,9.759862692139569,-0.7598626921395688
severe abcessed tooth,9,8.164444916167126,0.8355550838328742
adhd/add,10,9.70284769338085,0.29715230661915015
smoking cessation,10,9.441669055769148,0.5583309442308515
weight management,5,4.909580200501254,0.09041979949874612
sinusitis/nasal issues,9,9.71356930481533,-0.71356930481533
acne,7,3.915108415319493,3.084891584680507
asthma/copd,10,9.839046820448516,0.16095317955148403
acne,8,7.440003516558362,0.5599964834416378
menopause/hormonal,10,9.759862692139569,0.2401373078604312
acne,8,7.990639700670721,0.009360299329278732
hyperpigmentation,8,8.053831015647859,-0.05383101564785875
